Latitude (decimal degrees):	49.418
Longitude (decimal degrees):	2.826
Elevation (m):	43
Radiation database:	PVGIS-SARAH3


Slope: 37 deg. (optimum)
Azimuth: -3 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20231118:1510,2.43,11.04,6.32,11.3,5.31,0.0
20231118:1610,0.0,0.0,0.0,11.75,5.52,0.0
20231118:1710,0.0,0.0,0.0,12.19,5.45,0.0
20231118:1810,0.0,0.0,0.0,12.63,5.31,0.0
20231118:1910,0.0,0.0,0.0,13.05,5.1,0.0
20231118:2010,0.0,0.0,0.0,13.4,5.1,0.0
20231118:2110,0.0,0.0,0.0,13.7,5.1,0.0
20231118:2210,0.0,0.0,0.0,13.96,5.17,0.0
20231118:2310,0.0,0.0,0.0,14.12,5.17,0.0
20231119:0010,0.0,0.0,0.0,14.12,5.24,0.0
20231119:0110,0.0,0.0,0.0,14.08,5.24,0.0
20231119:0210,0.0,0.0,0.0,13.92,5.31,0.0
20231119:0310,0.0,0.0,0.0,13.72,5.24,0.0
20231119:0410,0.0,0.0,0.0,13.4,5.45,0.0
20231119:0510,0.0,0.0,0.0,13.06,5.45,0.0
20231119:0610,0.0,0.0,0.0,12.5,5.38,0.0
20231119:0710,0.0,0.0,0.0,12.12,5.24,0.0
20231119:0810,239.47,291.0,7.72,11.81,5.1,0.0
20231119:0910,437.65,515.2,14.15,11.96,5.24,0.0
20231119:1010,117.11,152.6,18.7,12.66,5.24,0.0
20231119:1110,518.13,610.31,20.96,13.0,6.34,0.0
20231119:1210,488.22,575.38,20.68,13.52,6.76,0.0
20231119:1310,91.75,124.18,17.91,13.53,6.28,0.0
20231119:1410,36.61,58.87,12.92,13.38,5.79,0.0
20231119:1510,89.84,123.48,6.15,13.24,5.79,0.0
20231119:1610,0.0,0.0,0.0,12.6,5.59,0.0
20231119:1710,0.0,0.0,0.0,12.48,5.79,0.0
20231119:1810,0.0,0.0,0.0,12.59,6.0,0.0
20231119:1910,0.0,0.0,0.0,12.36,5.86,0.0
20231119:2010,0.0,0.0,0.0,12.25,5.79,0.0
20231119:2110,0.0,0.0,0.0,12.27,5.79,0.0
20231119:2210,0.0,0.0,0.0,12.23,5.79,0.0
20231119:2310,0.0,0.0,0.0,12.01,5.72,0.0
20231120:0010,0.0,0.0,0.0,11.9,5.66,0.0
20231120:0110,0.0,0.0,0.0,11.75,5.59,0.0
20231120:0210,0.0,0.0,0.0,11.38,5.45,0.0
20231120:0310,0.0,0.0,0.0,10.95,5.52,0.0
20231120:0410,0.0,0.0,0.0,10.48,5.31,0.0
20231120:0510,0.0,0.0,0.0,10.31,5.17,0.0
20231120:0610,0.0,0.0,0.0,10.25,5.24,0.0
20231120:0710,0.0,0.0,0.0,9.52,4.62,0.0
20231120:0810,44.93,67.9,7.49,9.5,4.69,0.0
20231120:0910,436.85,510.52,13.91,10.09,4.9,0.0
20231120:1010,40.12,62.55,18.46,10.66,5.52,0.0
20231120:1110,114.6,148.84,20.72,11.14,6.69,0.0
20231120:1210,91.98,123.4,20.46,11.13,5.93,0.0
20231120:1310,23.23,41.4,17.7,10.76,5.86,0.0
20231120:1410,86.98,117.11,12.73,10.92,6.07,0.0
20231120:1510,17.9,34.43,5.99,10.64,5.93,0.0
20231120:1610,0.0,0.0,0.0,10.38,5.72,0.0
20231120:1710,0.0,0.0,0.0,10.35,5.03,0.0
20231120:1810,0.0,0.0,0.0,10.18,4.62,0.0
20231120:1910,0.0,0.0,0.0,9.97,3.93,0.0
20231120:2010,0.0,0.0,0.0,9.62,3.52,0.0
20231120:2110,0.0,0.0,0.0,9.49,3.1,0.0
20231120:2210,0.0,0.0,0.0,9.21,2.69,0.0
20231120:2310,0.0,0.0,0.0,8.61,2.28,0.0
20231121:0010,0.0,0.0,0.0,8.45,1.86,0.0
20231121:0110,0.0,0.0,0.0,7.72,1.93,0.0
20231121:0210,0.0,0.0,0.0,7.61,1.93,0.0
20231121:0310,0.0,0.0,0.0,7.53,1.93,0.0
20231121:0410,0.0,0.0,0.0,7.83,1.93,0.0
20231121:0510,0.0,0.0,0.0,7.97,2.14,0.0
20231121:0610,0.0,0.0,0.0,7.65,2.34,0.0
20231121:0710,0.0,0.0,0.0,7.82,1.86,0.0
20231121:0810,11.83,25.76,7.27,8.33,2.21,0.0
20231121:0910,86.28,115.7,13.68,8.82,2.41,0.0
20231121:1010,32.76,53.35,18.23,9.89,3.86,0.0
20231121:1110,29.72,49.67,20.5,10.5,3.66,0.0
20231121:1210,147.08,185.63,20.24,11.09,3.79,0.0
20231121:1310,105.94,139.42,17.5,11.38,3.45,0.0
20231121:1410,34.65,56.11,12.55,11.69,3.31,0.0
20231121:1510,27.97,47.85,5.83,11.4,4.07,0.0
20231121:1610,0.0,0.0,0.0,10.36,3.86,0.0
20231121:1710,0.0,0.0,0.0,9.73,3.66,0.0
20231121:1810,0.0,0.0,0.0,9.41,3.45,0.0
20231121:1910,0.0,0.0,0.0,9.31,3.45,0.0
20231121:2010,0.0,0.0,0.0,9.31,3.45,0.0
20231121:2110,0.0,0.0,0.0,9.42,3.38,0.0
20231121:2210,0.0,0.0,0.0,9.3,3.45,0.0
20231121:2310,0.0,0.0,0.0,9.11,3.86,0.0
20231122:0010,0.0,0.0,0.0,8.91,3.66,0.0
20231122:0110,0.0,0.0,0.0,8.59,3.66,0.0
20231122:0210,0.0,0.0,0.0,8.04,3.79,0.0
20231122:0310,0.0,0.0,0.0,7.51,3.93,0.0
20231122:0410,0.0,0.0,0.0,6.85,4.0,0.0
20231122:0510,0.0,0.0,0.0,6.17,3.79,0.0
20231122:0610,0.0,0.0,0.0,5.63,3.66,0.0
20231122:0710,0.0,0.0,0.0,4.7,3.03,0.0
20231122:0810,137.64,170.88,7.05,4.35,2.48,0.0
20231122:0910,453.93,523.7,13.45,4.55,2.62,0.0
20231122:1010,580.51,677.82,18.0,5.29,2.41,0.0
20231122:1110,606.11,715.58,20.27,6.11,2.07,0.0
20231122:1210,582.32,692.45,20.03,6.67,1.52,0.0
20231122:1310,518.16,614.31,17.31,7.07,1.38,0.0
20231122:1410,231.56,277.22,12.38,7.36,2.0,0.0
20231122:1510,104.68,138.41,5.68,7.24,1.59,0.0
20231122:1610,0.0,0.0,0.0,6.65,0.97,0.0
20231122:1710,0.0,0.0,0.0,5.87,0.9,0.0
20231122:1810,0.0,0.0,0.0,5.25,1.52,0.0
20231122:1910,0.0,0.0,0.0,5.05,1.93,0.0
20231122:2010,0.0,0.0,0.0,5.02,2.14,0.0
20231122:2110,0.0,0.0,0.0,5.0,2.34,0.0
20231122:2210,0.0,0.0,0.0,5.02,2.55,0.0
20231122:2310,0.0,0.0,0.0,5.91,2.62,0.0
20231123:0010,0.0,0.0,0.0,6.69,2.62,0.0
20231123:0110,0.0,0.0,0.0,7.16,2.69,0.0
20231123:0210,0.0,0.0,0.0,7.68,2.48,0.0
20231123:0310,0.0,0.0,0.0,8.04,2.41,0.0
20231123:0410,0.0,0.0,0.0,8.36,2.34,0.0
20231123:0510,0.0,0.0,0.0,8.44,2.21,0.0
20231123:0610,0.0,0.0,0.0,8.49,2.21,0.0
20231123:0710,0.0,0.0,0.0,8.43,2.21,0.0
20231123:0810,12.45,26.68,6.83,8.81,2.34,0.0
20231123:0910,38.7,60.71,13.23,9.81,2.41,0.0
20231123:1010,159.65,199.4,17.78,11.2,3.66,0.0
20231123:1110,119.59,155.36,20.05,12.03,4.0,0.0
20231123:1210,24.42,43.23,19.83,12.43,4.48,0.0
20231123:1310,30.12,50.59,17.12,12.71,4.83,0.0
20231123:1410,12.83,27.6,12.22,12.83,4.76,0.0
20231123:1510,13.8,29.03,5.53,12.5,4.07,0.0
20231123:1610,0.0,0.0,0.0,11.89,3.93,0.0
20231123:1710,0.0,0.0,0.0,11.42,4.07,0.0
20231123:1810,0.0,0.0,0.0,11.02,4.28,0.0
20231123:1910,0.0,0.0,0.0,10.57,4.21,0.0
20231123:2010,0.0,0.0,0.0,10.08,4.21,0.0
20231123:2110,0.0,0.0,0.0,10.05,4.14,0.0
20231123:2210,0.0,0.0,0.0,10.12,4.14,0.0
20231123:2310,0.0,0.0,0.0,10.18,4.21,0.0
20231124:0010,0.0,0.0,0.0,10.64,4.41,0.0
20231124:0110,0.0,0.0,0.0,11.06,4.62,0.0
20231124:0210,0.0,0.0,0.0,11.29,4.69,0.0
20231124:0310,0.0,0.0,0.0,11.29,4.69,0.0
20231124:0410,0.0,0.0,0.0,10.93,4.48,0.0
20231124:0510,0.0,0.0,0.0,10.44,4.41,0.0
20231124:0610,0.0,0.0,0.0,9.75,4.55,0.0
20231124:0710,0.0,0.0,0.0,9.85,4.14,0.0
20231124:0810,38.07,59.66,6.62,9.41,4.21,0.0
20231124:0910,24.12,42.31,13.01,9.22,4.55,0.0
20231124:1010,92.93,123.33,17.56,9.07,4.97,0.0
20231124:1110,66.14,92.91,19.84,8.94,5.45,0.0
20231124:1210,32.21,52.43,19.63,8.84,5.45,0.0
20231124:1310,86.01,115.34,16.94,8.77,5.66,0.0
20231124:1410,26.39,45.07,12.06,8.48,5.79,0.0
20231124:1510,93.09,124.75,5.39,7.77,5.31,0.0
20231124:1610,0.0,0.0,0.0,7.08,5.17,0.0
20231124:1710,0.0,0.0,0.0,6.18,4.69,0.0
20231124:1810,0.0,0.0,0.0,5.41,4.41,0.0
20231124:1910,0.0,0.0,0.0,4.95,4.41,0.0
20231124:2010,0.0,0.0,0.0,4.83,4.48,0.0
20231124:2110,0.0,0.0,0.0,4.39,4.41,0.0
20231124:2210,0.0,0.0,0.0,4.32,4.55,0.0
20231124:2310,0.0,0.0,0.0,3.87,4.62,0.0
20231125:0010,0.0,0.0,0.0,3.78,4.76,0.0
20231125:0110,0.0,0.0,0.0,3.75,4.76,0.0
20231125:0210,0.0,0.0,0.0,3.74,4.55,0.0
20231125:0310,0.0,0.0,0.0,3.86,4.41,0.0
20231125:0410,0.0,0.0,0.0,3.52,4.14,0.0
20231125:0510,0.0,0.0,0.0,3.35,3.86,0.0
20231125:0610,0.0,0.0,0.0,2.96,3.72,0.0
20231125:0710,0.0,0.0,0.0,2.64,3.31,0.0
20231125:0810,177.67,213.52,6.41,2.9,3.52,0.0
20231125:0910,325.92,374.95,12.8,3.96,3.38,0.0
20231125:1010,611.77,700.99,17.35,5.34,5.17,0.0
20231125:1110,609.63,703.38,19.64,6.19,4.76,0.0
20231125:1210,385.42,444.11,19.44,6.73,5.03,0.0
20231125:1310,493.2,568.3,16.77,6.83,4.69,0.0
20231125:1410,259.16,304.6,11.91,6.5,4.41,0.0
20231125:1510,99.36,131.29,5.26,6.17,4.07,0.0
20231125:1610,0.0,0.0,0.0,5.4,3.66,0.0
20231125:1710,0.0,0.0,0.0,4.91,3.52,0.0
20231125:1810,0.0,0.0,0.0,4.47,3.38,0.0
20231125:1910,0.0,0.0,0.0,3.85,2.9,0.0
20231125:2010,0.0,0.0,0.0,3.12,2.76,0.0
20231125:2110,0.0,0.0,0.0,2.7,2.62,0.0
20231125:2210,0.0,0.0,0.0,2.3,2.48,0.0
20231125:2310,0.0,0.0,0.0,2.12,2.41,0.0
20231126:0010,0.0,0.0,0.0,1.84,2.34,0.0
20231126:0110,0.0,0.0,0.0,1.89,2.28,0.0
20231126:0210,0.0,0.0,0.0,1.51,2.28,0.0
20231126:0310,0.0,0.0,0.0,1.23,2.21,0.0
20231126:0410,0.0,0.0,0.0,0.87,2.14,0.0
20231126:0510,0.0,0.0,0.0,0.65,2.14,0.0
20231126:0610,0.0,0.0,0.0,0.5,2.07,0.0
20231126:0710,0.0,0.0,0.0,0.59,2.0,0.0
20231126:0810,38.34,58.12,6.2,0.87,1.86,0.0
20231126:0910,145.26,176.76,12.59,2.26,1.93,0.0
20231126:1010,255.21,297.77,17.14,3.7,2.34,0.0
20231126:1110,460.7,531.71,19.44,4.7,2.62,0.0
20231126:1210,234.53,277.2,19.25,5.47,2.76,0.0
20231126:1310,362.37,420.19,16.6,5.81,2.83,0.0
20231126:1410,38.62,59.63,11.76,5.96,2.9,0.0
20231126:1510,103.95,136.67,5.14,5.76,2.41,0.0
20231126:1610,0.0,0.0,0.0,5.06,2.41,0.0
20231126:1710,0.0,0.0,0.0,4.55,2.69,0.0
20231126:1810,0.0,0.0,0.0,4.18,2.9,0.0
20231126:1910,0.0,0.0,0.0,4.16,3.1,0.0
20231126:2010,0.0,0.0,0.0,4.36,3.45,0.0
20231126:2110,0.0,0.0,0.0,4.5,3.59,0.0
20231126:2210,0.0,0.0,0.0,4.49,3.66,0.0
20231126:2310,0.0,0.0,0.0,4.43,4.0,0.0
20231127:0010,0.0,0.0,0.0,4.36,4.28,0.0
20231127:0110,0.0,0.0,0.0,4.23,4.41,0.0
20231127:0210,0.0,0.0,0.0,4.05,4.48,0.0
20231127:0310,0.0,0.0,0.0,3.89,4.69,0.0
20231127:0410,0.0,0.0,0.0,3.68,4.97,0.0
20231127:0510,0.0,0.0,0.0,3.81,5.1,0.0
20231127:0610,0.0,0.0,0.0,4.06,5.17,0.0
20231127:0710,0.0,0.0,0.0,4.9,4.97,0.0
20231127:0810,6.39,17.48,6.0,5.25,4.97,0.0
20231127:0910,21.68,38.64,12.39,5.61,5.03,0.0
20231127:1010,13.31,27.6,16.94,6.04,5.1,0.0
20231127:1110,28.13,46.91,19.25,6.48,5.1,0.0
20231127:1210,11.27,24.84,19.08,7.03,5.1,0.0
20231127:1310,18.66,34.96,16.45,7.47,5.17,0.0
20231127:1410,12.52,26.68,11.62,7.85,5.31,0.0
20231127:1510,2.99,11.96,5.02,8.18,5.17,0.0
20231127:1610,0.0,0.0,0.0,8.36,4.34,0.0
20231127:1710,0.0,0.0,0.0,8.33,4.41,0.0
20231127:1810,0.0,0.0,0.0,7.95,4.41,0.0
20231127:1910,0.0,0.0,0.0,7.73,4.28,0.0
20231127:2010,0.0,0.0,0.0,7.38,4.62,0.0
20231127:2110,0.0,0.0,0.0,7.0,5.17,0.0
20231127:2210,0.0,0.0,0.0,6.46,5.03,0.0
20231127:2310,0.0,0.0,0.0,6.08,5.03,0.0
20231128:0010,0.0,0.0,0.0,6.04,4.97,0.0
20231128:0110,0.0,0.0,0.0,6.08,4.83,0.0
20231128:0210,0.0,0.0,0.0,6.02,4.76,0.0
20231128:0310,0.0,0.0,0.0,5.61,5.03,0.0
20231128:0410,0.0,0.0,0.0,4.88,5.1,0.0
20231128:0510,0.0,0.0,0.0,4.15,4.69,0.0
20231128:0610,0.0,0.0,0.0,3.68,4.34,0.0
20231128:0710,0.0,0.0,0.0,3.17,3.86,0.0
20231128:0810,25.85,43.45,5.81,2.93,3.45,0.0
20231128:0910,63.11,87.05,12.19,2.97,3.03,0.0
20231128:1010,131.41,162.47,16.75,3.1,2.83,0.0
20231128:1110,175.09,210.12,19.06,3.22,2.69,0.0
20231128:1210,447.86,514.07,18.9,3.48,2.55,0.0
20231128:1310,369.06,425.36,16.29,4.05,2.41,0.0
20231128:1410,301.36,351.32,11.49,4.18,2.0,0.0
20231128:1510,175.77,217.98,4.9,4.07,1.45,0.0
20231128:1610,0.0,0.0,0.0,3.23,1.03,0.0
20231128:1710,0.0,0.0,0.0,2.2,0.83,0.0
20231128:1810,0.0,0.0,0.0,1.59,0.97,0.0
20231128:1910,0.0,0.0,0.0,-0.18,1.66,0.0
20231128:2010,0.0,0.0,0.0,-0.83,1.93,0.0
20231128:2110,0.0,0.0,0.0,-0.85,2.28,0.0
20231128:2210,0.0,0.0,0.0,-0.37,2.41,0.0
20231128:2310,0.0,0.0,0.0,0.16,2.62,0.0
20231129:0010,0.0,0.0,0.0,0.58,2.69,0.0
20231129:0110,0.0,0.0,0.0,0.73,2.76,0.0
20231129:0210,0.0,0.0,0.0,0.95,2.76,0.0
20231129:0310,0.0,0.0,0.0,1.31,2.76,0.0
20231129:0410,0.0,0.0,0.0,1.45,2.69,0.0
20231129:0510,0.0,0.0,0.0,1.63,2.62,0.0
20231129:0610,0.0,0.0,0.0,1.31,2.76,0.0
20231129:0710,0.0,0.0,0.0,1.4,2.55,0.0
20231129:0810,65.63,89.62,5.62,1.52,2.41,0.0
20231129:0910,303.44,349.45,12.0,2.48,2.21,0.0
20231129:1010,152.78,186.2,16.56,3.95,2.76,0.0
20231129:1110,143.89,177.62,18.88,5.11,3.03,0.0
20231129:1210,160.07,195.89,18.74,5.88,2.97,0.0
20231129:1310,48.68,71.75,16.15,6.24,2.83,0.0
20231129:1410,9.39,22.08,11.36,6.4,2.34,0.0
20231129:1510,3.02,11.96,4.8,6.3,2.07,0.0
20231129:1610,0.0,0.0,0.0,5.62,2.0,0.0
20231129:1710,0.0,0.0,0.0,5.25,2.14,0.0
20231129:1810,0.0,0.0,0.0,5.1,2.14,0.0
20231129:1910,0.0,0.0,0.0,4.8,1.93,0.0
20231129:2010,0.0,0.0,0.0,4.44,1.93,0.0
20231129:2110,0.0,0.0,0.0,3.92,2.07,0.0
20231129:2210,0.0,0.0,0.0,3.71,2.28,0.0
20231129:2310,0.0,0.0,0.0,3.69,2.07,0.0
20231130:0010,0.0,0.0,0.0,3.45,1.86,0.0
20231130:0110,0.0,0.0,0.0,2.8,1.72,0.0
20231130:0210,0.0,0.0,0.0,2.11,1.66,0.0
20231130:0310,0.0,0.0,0.0,1.42,1.72,0.0
20231130:0410,0.0,0.0,0.0,1.07,1.52,0.0
20231130:0510,0.0,0.0,0.0,0.99,1.31,0.0
20231130:0610,0.0,0.0,0.0,0.69,1.52,0.0
20231130:0710,0.0,0.0,0.0,1.04,1.66,0.0
20231130:0810,105.86,134.45,5.43,1.22,1.52,0.0
20231130:0910,211.36,248.69,11.82,2.37,1.72,0.0
20231130:1010,546.32,632.97,16.37,3.47,2.0,0.0
20231130:1110,497.21,577.99,18.71,4.66,1.93,0.0
20231130:1210,284.48,333.4,18.58,5.57,2.07,0.0
20231130:1310,389.11,452.24,16.01,6.03,2.41,0.0
20231130:1410,11.98,25.76,11.25,6.02,2.69,0.0
20231130:1510,46.17,69.33,4.7,5.58,2.41,0.0
20231130:1610,0.0,0.0,0.0,4.5,2.62,0.0
20231130:1710,0.0,0.0,0.0,4.11,2.28,0.0
20231130:1810,0.0,0.0,0.0,3.95,2.14,0.0
20231130:1910,0.0,0.0,0.0,3.81,3.1,0.0
20231130:2010,0.0,0.0,0.0,3.1,2.83,0.0
20231130:2110,0.0,0.0,0.0,2.85,2.9,0.0
20231130:2210,0.0,0.0,0.0,2.95,2.9,0.0
20231130:2310,0.0,0.0,0.0,2.89,2.76,0.0
20231201:0010,0.0,0.0,0.0,2.63,2.62,0.0
20231201:0110,0.0,0.0,0.0,2.56,2.9,0.0
20231201:0210,0.0,0.0,0.0,2.28,3.1,0.0
20231201:0310,0.0,0.0,0.0,1.97,2.9,0.0
20231201:0410,0.0,0.0,0.0,1.71,2.69,0.0
20231201:0510,0.0,0.0,0.0,1.33,2.62,0.0
20231201:0610,0.0,0.0,0.0,1.01,2.83,0.0
20231201:0710,0.0,0.0,0.0,1.06,2.69,0.0
20231201:0810,59.96,83.03,5.25,0.97,2.97,0.0
20231201:0910,39.92,59.96,11.64,0.98,3.86,0.0
20231201:1010,72.99,97.66,16.2,1.14,3.72,0.0
20231201:1110,59.52,82.79,18.54,1.42,3.45,0.0
20231201:1210,89.27,115.88,18.43,1.51,3.45,0.0
20231201:1310,42.69,63.47,15.88,1.66,3.59,0.0
20231201:1410,25.07,42.31,11.14,1.55,3.66,0.0
20231201:1510,7.77,19.32,4.61,1.15,3.93,0.0
20231201:1610,0.0,0.0,0.0,0.73,4.07,0.0
20231201:1710,0.0,0.0,0.0,0.36,4.28,0.0
20231201:1810,0.0,0.0,0.0,0.19,4.07,0.0
20231201:1910,0.0,0.0,0.0,0.92,3.38,0.0
20231201:2010,0.0,0.0,0.0,0.82,3.52,0.0
20231201:2110,0.0,0.0,0.0,0.58,3.45,0.0
20231201:2210,0.0,0.0,0.0,0.38,3.59,0.0
20231201:2310,0.0,0.0,0.0,-0.04,3.45,0.0
20231202:0010,0.0,0.0,0.0,-0.35,3.59,0.0
20231202:0110,0.0,0.0,0.0,-0.77,3.52,0.0
20231202:0210,0.0,0.0,0.0,-1.19,3.45,0.0
20231202:0310,0.0,0.0,0.0,-1.54,3.1,0.0
20231202:0410,0.0,0.0,0.0,-1.79,2.9,0.0
20231202:0510,0.0,0.0,0.0,-2.1,2.48,0.0
20231202:0610,0.0,0.0,0.0,-2.39,2.07,0.0
20231202:0710,0.0,0.0,0.0,-2.33,2.21,0.0
20231202:0810,86.46,111.27,5.07,-2.4,2.28,0.0
20231202:0910,448.65,504.12,11.46,-2.02,2.14,0.0
20231202:1010,609.48,695.32,16.03,-1.3,1.86,0.0
20231202:1110,670.03,777.81,18.38,-0.51,1.45,0.0
20231202:1210,654.22,759.84,18.29,0.43,1.59,0.0
20231202:1310,594.06,686.58,15.75,1.18,1.72,0.0
20231202:1410,317.61,365.78,11.03,1.54,1.79,0.0
20231202:1510,133.37,167.78,4.52,1.4,1.38,0.0
20231202:1610,0.0,0.0,0.0,0.71,1.52,0.0
20231202:1710,0.0,0.0,0.0,-0.26,1.86,0.0
20231202:1810,0.0,0.0,0.0,-0.78,2.07,0.0
20231202:1910,0.0,0.0,0.0,-1.13,2.28,0.0
20231202:2010,0.0,0.0,0.0,-1.39,2.34,0.0
20231202:2110,0.0,0.0,0.0,-1.51,2.41,0.0
20231202:2210,0.0,0.0,0.0,-1.56,2.48,0.0
20231202:2310,0.0,0.0,0.0,-1.38,2.55,0.0
20231203:0010,0.0,0.0,0.0,-1.41,2.62,0.0
20231203:0110,0.0,0.0,0.0,-1.61,2.76,0.0
20231203:0210,0.0,0.0,0.0,-1.78,2.9,0.0
20231203:0310,0.0,0.0,0.0,-1.96,3.1,0.0
20231203:0410,0.0,0.0,0.0,-2.03,3.31,0.0
20231203:0510,0.0,0.0,0.0,-1.88,3.72,0.0
20231203:0610,0.0,0.0,0.0,-1.6,4.21,0.0
20231203:0710,0.0,0.0,0.0,-1.69,4.21,0.0
20231203:0810,5.44,15.64,4.9,-1.19,4.62,0.0
20231203:0910,11.75,24.84,11.29,-0.57,4.34,0.0
20231203:1010,43.11,63.47,15.86,-0.19,4.62,0.0
20231203:1110,57.47,80.03,18.23,0.27,4.69,0.0
20231203:1210,29.68,47.83,18.15,0.95,4.83,0.0
20231203:1310,39.56,59.79,15.63,1.76,4.69,0.0
20231203:1410,101.84,129.29,10.93,2.28,4.41,0.0
20231203:1510,31.28,50.43,4.44,2.25,4.76,0.0
20231203:1610,0.0,0.0,0.0,2.02,4.55,0.0
20231203:1710,0.0,0.0,0.0,1.69,4.55,0.0
20231203:1810,0.0,0.0,0.0,1.45,4.55,0.0
20231203:1910,0.0,0.0,0.0,1.38,4.48,0.0
20231203:2010,0.0,0.0,0.0,1.25,4.55,0.0
20231203:2110,0.0,0.0,0.0,1.18,4.62,0.0
20231203:2210,0.0,0.0,0.0,1.15,4.55,0.0
20231203:2310,0.0,0.0,0.0,1.41,4.55,0.0
20231204:0010,0.0,0.0,0.0,1.8,4.55,0.0
20231204:0110,0.0,0.0,0.0,2.31,4.48,0.0
20231204:0210,0.0,0.0,0.0,2.9,4.48,0.0
20231204:0310,0.0,0.0,0.0,3.45,4.69,0.0
20231204:0410,0.0,0.0,0.0,3.69,4.9,0.0
20231204:0510,0.0,0.0,0.0,3.24,5.38,0.0
20231204:0610,0.0,0.0,0.0,2.21,5.59,0.0
20231204:0710,0.0,0.0,0.0,2.03,5.66,0.0
20231204:0810,1.18,8.28,4.73,1.67,5.86,0.0
20231204:0910,8.36,20.24,11.13,1.96,6.0,0.0
20231204:1010,25.62,43.23,15.71,3.28,5.86,0.0
20231204:1110,111.46,141.47,18.08,4.86,5.66,0.0
20231204:1210,41.79,63.47,18.02,6.23,5.66,0.0
20231204:1310,82.45,110.4,15.52,7.16,5.86,0.0
20231204:1410,69.54,95.8,10.84,7.67,5.79,0.0
20231204:1510,24.07,42.35,4.37,7.91,6.0,0.0
20231204:1610,0.0,0.0,0.0,8.01,5.86,0.0
20231204:1710,0.0,0.0,0.0,7.91,5.52,0.0
20231204:1810,0.0,0.0,0.0,8.04,5.45,0.0
20231204:1910,0.0,0.0,0.0,8.19,4.62,0.0
20231204:2010,0.0,0.0,0.0,8.31,4.9,0.0
20231204:2110,0.0,0.0,0.0,8.46,5.52,0.0
20231204:2210,0.0,0.0,0.0,8.18,5.72,0.0
20231204:2310,0.0,0.0,0.0,7.88,5.79,0.0
20231205:0010,0.0,0.0,0.0,7.64,5.93,0.0
20231205:0110,0.0,0.0,0.0,7.44,6.07,0.0
20231205:0210,0.0,0.0,0.0,7.24,6.14,0.0
20231205:0310,0.0,0.0,0.0,7.16,6.07,0.0
20231205:0410,0.0,0.0,0.0,7.12,5.79,0.0
20231205:0510,0.0,0.0,0.0,7.01,5.52,0.0
20231205:0610,0.0,0.0,0.0,6.87,5.1,0.0
20231205:0710,0.0,0.0,0.0,6.85,4.48,0.0
20231205:0810,13.62,28.11,4.57,6.85,4.41,0.0
20231205:0910,23.69,41.4,10.97,6.87,4.41,0.0
20231205:1010,29.53,48.75,15.55,6.92,4.48,0.0
20231205:1110,13.92,28.52,17.94,6.89,4.83,0.0
20231205:1210,14.6,29.44,17.9,6.8,4.9,0.0
20231205:1310,67.1,93.06,15.42,6.75,4.62,0.0
20231205:1410,44.48,66.67,10.76,6.65,4.21,0.0
20231205:1510,11.88,25.76,4.31,6.49,3.86,0.0
20231205:1610,0.0,0.0,0.0,6.24,3.45,0.0
20231205:1710,0.0,0.0,0.0,6.06,3.24,0.0
20231205:1810,0.0,0.0,0.0,5.94,3.1,0.0
20231205:1910,0.0,0.0,0.0,6.03,2.97,0.0
20231205:2010,0.0,0.0,0.0,5.94,2.9,0.0
20231205:2110,0.0,0.0,0.0,5.78,2.97,0.0
20231205:2210,0.0,0.0,0.0,5.61,2.9,0.0
20231205:2310,0.0,0.0,0.0,5.53,2.83,0.0
20231206:0010,0.0,0.0,0.0,5.25,2.83,0.0
20231206:0110,0.0,0.0,0.0,5.03,2.9,0.0
20231206:0210,0.0,0.0,0.0,4.48,2.83,0.0
20231206:0310,0.0,0.0,0.0,3.88,2.69,0.0
20231206:0410,0.0,0.0,0.0,3.21,2.62,0.0
20231206:0510,0.0,0.0,0.0,2.57,2.48,0.0
20231206:0610,0.0,0.0,0.0,1.97,2.28,0.0
20231206:0710,0.0,0.0,0.0,2.42,2.07,0.0
20231206:0810,99.89,128.35,4.42,1.83,2.0,0.0
20231206:0910,104.58,132.99,10.82,2.93,1.31,0.0
20231206:1010,225.25,267.24,15.41,4.84,1.24,0.0
20231206:1110,100.98,131.57,17.81,6.21,1.1,0.0
20231206:1210,141.62,177.17,17.78,6.84,1.03,0.0
20231206:1310,241.39,287.98,15.33,7.33,1.59,0.0
20231206:1410,281.12,334.03,10.69,7.25,1.45,0.0
20231206:1510,118.16,154.49,4.25,7.09,0.9,0.0
20231206:1610,0.0,0.0,0.0,6.07,1.24,0.0
20231206:1710,0.0,0.0,0.0,5.07,1.59,0.0
20231206:1810,0.0,0.0,0.0,4.36,1.79,0.0
20231206:1910,0.0,0.0,0.0,2.68,1.93,0.0
20231206:2010,0.0,0.0,0.0,2.28,1.93,0.0
20231206:2110,0.0,0.0,0.0,2.12,2.0,0.0
20231206:2210,0.0,0.0,0.0,2.52,2.0,0.0
20231206:2310,0.0,0.0,0.0,2.9,2.07,0.0
20231207:0010,0.0,0.0,0.0,3.27,2.07,0.0
20231207:0110,0.0,0.0,0.0,3.64,2.21,0.0
20231207:0210,0.0,0.0,0.0,3.9,2.48,0.0
20231207:0310,0.0,0.0,0.0,3.91,2.76,0.0
